TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63805946669461,1.6,0.1,0.0,0.0,1.5,--
63805946670461,1.5,0.0,0.0,0.0,1.5,--
63805946671461,1.6,0.1,0.0,0.0,1.5,--
63805946672460,1.5,0.1,0.0,0.0,1.5,--
63805946673474,1.5,0.0,0.0,0.0,1.5,--
63805946674481,1.6,0.2,0.0,0.0,1.5,--
63805946675478,1.5,0.0,0.0,0.0,1.5,--
63805946676491,1.5,0.0,0.0,0.0,1.5,--
63805946677508,1.5,0.1,0.0,0.0,1.5,--
63805946678516,1.6,0.1,0.0,0.0,1.5,--
63805946679507,1.5,0.0,0.0,0.0,1.5,--
63805946680526,1.6,0.2,0.0,0.0,1.5,--
63805946681535,1.5,0.0,0.0,0.0,1.5,--
63805946682542,1.6,0.2,0.0,0.0,1.5,--
63805946683548,1.5,0.0,0.0,0.0,1.5,--
63805946684562,1.7,0.2,0.0,0.0,1.5,--
63805946685566,1.5,0.0,0.0,0.0,1.5,--
63805946686579,1.5,0.1,0.0,0.0,1.5,--
63805946687608,1.7,0.3,0.0,0.0,1.5,--
63805946688606,1.5,0.0,0.0,0.0,1.5,--
63805946689620,1.6,0.1,0.0,0.0,1.5,--
63805946690626,1.5,0.0,0.0,0.0,1.5,--
63805946691638,1.6,0.2,0.0,0.0,1.5,--
63805946692637,1.5,0.0,0.0,0.0,1.5,--
63805946693650,1.5,0.0,0.0,0.0,1.5,--
63805946694652,1.5,0.1,0.0,0.0,1.5,--
63805946695655,1.6,0.1,0.0,0.0,1.5,--
63805946696656,1.5,0.1,0.0,0.0,1.5,--
63805946697664,1.5,0.0,0.0,0.0,1.5,--
63805946698671,1.6,0.2,0.0,0.0,1.5,--
63805946699669,1.5,0.1,0.0,0.0,1.5,--
63805946700673,1.5,0.0,0.0,0.0,1.5,--
63805946701695,1.6,0.1,0.0,0.0,1.5,--
63805946702702,1.6,0.1,0.0,0.0,1.5,--
63805946703702,1.5,0.1,0.0,0.0,1.5,--
63805946704716,1.5,0.0,0.0,0.0,1.5,--
63805946705728,1.5,0.0,0.0,0.0,1.5,--
63805946706735,1.5,0.0,0.0,0.0,1.5,--
63805946707751,1.5,0.0,0.0,0.0,1.5,--
63805946708764,1.6,0.2,0.0,0.0,1.5,--
63805946709787,1.5,0.0,0.0,0.0,1.5,--
63805946710799,1.5,0.0,0.0,0.0,1.5,--
63805946711812,1.7,0.2,0.0,0.0,1.5,--
63805946712813,1.5,0.0,0.0,0.0,1.5,--
63805946713828,1.5,0.0,0.0,0.0,1.5,--
63805946714828,1.6,0.1,0.0,0.0,1.5,--
63805946715833,1.5,0.0,0.0,0.0,1.5,--
63805946716844,1.6,0.1,0.0,0.0,1.5,--
63805946717844,1.5,0.1,0.0,0.0,1.5,--
63805946718837,1.6,0.2,0.0,0.0,1.5,--
63805946719850,1.5,0.0,0.0,0.0,1.5,--
63805946720862,1.5,0.1,0.0,0.0,1.5,--
63805946721866,1.5,0.0,0.0,0.0,1.5,--
63805946722864,1.6,0.1,0.0,0.0,1.5,--
63805946723878,1.5,0.0,0.0,0.0,1.5,--
63805946724885,1.6,0.2,0.0,0.0,1.5,--
63805946725897,1.5,0.0,0.0,0.0,1.5,--
63805946726894,1.5,0.0,0.0,0.0,1.5,--
63805946727911,1.6,0.2,0.0,0.0,1.5,--
63805946728918,1.5,0.1,0.0,0.0,1.5,--
63805946729909,1.5,0.0,0.0,0.0,1.5,--
63805946730913,1.6,0.2,0.0,0.0,1.5,--
63805946731926,1.5,0.0,0.0,0.0,1.5,--
63805946732926,1.6,0.1,0.0,0.0,1.5,--
63805946733925,1.6,0.2,0.0,0.0,1.5,--
63805946734939,1.5,0.0,0.0,0.0,1.5,--
63805946735960,1.7,0.2,0.0,0.0,1.5,--
63805946736959,1.5,0.0,0.0,0.0,1.5,--
63805946737957,1.5,0.1,0.0,0.0,1.5,--
63805946738971,1.5,0.0,0.0,0.0,1.5,--
63805946739985,1.5,0.0,0.0,0.0,1.5,--
63805946740996,1.7,0.2,0.0,0.0,1.5,--
63805946742016,1.6,0.1,0.0,0.0,1.5,--
63805946743013,1.6,0.1,0.0,0.0,1.5,--
63805946744022,1.5,0.0,0.0,0.0,1.5,--
63805946745029,1.6,0.1,0.0,0.0,1.5,--
63805946746017,1.5,0.0,0.0,0.0,1.5,--
63805946747045,1.7,0.2,0.0,0.0,1.5,--
63805946748054,1.5,0.0,0.0,0.0,1.5,--
63805946749075,1.6,0.2,0.0,0.0,1.5,--
63805946750075,1.5,0.1,0.0,0.0,1.5,--
63805946751081,1.5,0.0,0.0,0.0,1.5,--
63805946752105,1.5,0.1,0.0,0.0,1.5,--
63805946753111,1.5,0.0,0.0,0.0,1.5,--
63805946754126,1.5,0.0,0.0,0.0,1.5,--
63805946755145,1.5,0.1,0.0,0.0,1.5,--
63805946756149,1.5,0.1,0.0,0.0,1.5,--
63805946757144,1.5,0.1,0.0,0.0,1.5,--
63805946758160,1.5,0.0,0.0,0.0,1.5,--
63805946759174,1.5,0.0,0.0,0.0,1.5,--
63805946760183,1.7,0.2,0.0,0.0,1.5,--
63805946761199,1.6,0.1,0.0,0.0,1.5,--
63805946762226,1.5,0.0,0.0,0.0,1.5,--
63805946763241,1.5,0.0,0.0,0.0,1.5,--
63805946764257,1.6,0.1,0.0,0.0,1.5,--
63805946765262,1.6,0.1,0.0,0.0,1.5,--
63805946766262,1.6,0.1,0.0,0.0,1.5,--
63805946767272,1.5,0.1,0.0,0.0,1.5,--
63805946768286,1.5,0.0,0.0,0.0,1.5,--
63805946769285,1.6,0.2,0.0,0.0,1.5,--
63805946770304,1.5,0.1,0.0,0.0,1.5,--
63805946771318,1.5,0.0,0.0,0.0,1.5,--
63805946772328,1.6,0.2,0.0,0.0,1.5,--
63805946773327,1.5,0.1,0.0,0.0,1.5,--
63805946774341,1.5,0.0,0.0,0.0,1.5,--
63805946775354,1.6,0.1,0.0,0.0,1.5,--
63805946776361,1.5,0.0,0.0,0.0,1.5,--
63805946777373,1.8,0.3,0.0,0.0,1.5,--
63805946778387,1.5,0.0,0.0,0.0,1.5,--
63805946779394,2.0,0.6,0.0,0.0,1.5,--
63805946780408,2.1,0.7,0.0,0.0,1.5,--
63805946781423,1.6,0.2,0.0,0.0,1.5,--
63805946782438,1.6,0.1,0.0,0.0,1.5,--
63805946783446,1.5,0.0,0.0,0.0,1.5,--
63805946784454,1.6,0.1,0.0,0.0,1.5,--
63805946785457,1.5,0.0,0.0,0.0,1.5,--
63805946786457,1.5,0.0,0.0,0.0,1.5,--
63805946787482,1.7,0.2,0.0,0.0,1.5,--
63805946788488,1.5,0.0,0.0,0.0,1.5,--
63805946789502,1.5,0.1,0.0,0.0,1.5,--
63805946790507,1.5,0.0,0.0,0.0,1.5,--
63805946791522,1.6,0.2,0.0,0.0,1.5,--
63805946792535,1.5,0.0,0.0,0.0,1.5,--
63805946793551,1.6,0.1,0.0,0.0,1.5,--
63805946794566,1.5,0.0,0.0,0.0,1.5,--
63805946795571,1.7,0.2,0.0,0.0,1.5,--
63805946796569,1.5,0.0,0.0,0.0,1.5,--
63805946797583,1.5,0.0,0.0,0.0,1.5,--
63805946798596,1.5,0.0,0.0,0.0,1.5,--
63805946799613,1.6,0.1,0.0,0.0,1.5,--
63805946800618,1.5,0.1,0.0,0.0,1.5,--
63805946801616,1.5,0.1,0.0,0.0,1.5,--
63805946802624,1.5,0.0,0.0,0.0,1.5,--
63805946803614,1.5,0.1,0.0,0.0,1.5,--
63805946804612,1.5,0.0,0.0,0.0,1.5,--
63805946805617,1.5,0.1,0.0,0.0,1.5,--
63805946806625,1.6,0.2,0.0,0.0,1.5,--
63805946807630,1.5,0.0,0.0,0.0,1.5,--
63805946808643,1.5,0.0,0.0,0.0,1.5,--
63805946809659,1.6,0.1,0.0,0.0,1.5,--
63805946810674,1.6,0.1,0.0,0.0,1.5,--
63805946811698,1.5,0.1,0.0,0.0,1.5,--
63805946812710,1.5,0.0,0.0,0.0,1.5,--
63805946813723,1.5,0.0,0.0,0.0,1.5,--
63805946814747,1.6,0.2,0.0,0.0,1.5,--
63805946815743,1.5,0.0,0.0,0.0,1.5,--
63805946816741,1.6,0.2,0.0,0.0,1.5,--
63805946817752,1.5,0.0,0.0,0.0,1.5,--
63805946818753,1.5,0.0,0.0,0.0,1.5,--
63805946819767,1.5,0.1,0.0,0.0,1.5,--
63805946820788,1.5,0.1,0.0,0.0,1.5,--
63805946821802,1.6,0.1,0.0,0.0,1.5,--
63805946822817,1.5,0.0,0.0,0.0,1.5,--
63805946823837,1.6,0.1,0.0,0.0,1.5,--
63805946824837,1.5,0.0,0.0,0.0,1.5,--
63805946825841,1.7,0.2,0.0,0.0,1.5,--
63805946826860,1.6,0.1,0.0,0.0,1.5,--
63805946827873,1.5,0.0,0.0,0.0,1.5,--
63805946828871,1.5,0.1,0.0,0.0,1.5,--
63805946829879,1.5,0.0,0.0,0.0,1.5,--
63805946830891,1.7,0.2,0.0,0.0,1.5,--
63805946831902,2.1,0.6,0.0,0.0,1.5,--
63805946832916,1.5,0.0,0.0,0.0,1.5,--
63805946833921,1.6,0.1,0.0,0.0,1.5,--
63805946834912,1.5,0.1,0.0,0.0,1.5,--
63805946835916,1.5,0.0,0.0,0.0,1.5,--
63805946836931,1.5,0.1,0.0,0.0,1.5,--
63805946837937,1.5,0.0,0.0,0.0,1.5,--
63805946838943,1.5,0.0,0.0,0.0,1.5,--
63805946839958,1.5,0.0,0.0,0.0,1.5,--
63805946840963,1.7,0.2,0.0,0.0,1.5,--
63805946841960,1.5,0.0,0.0,0.0,1.5,--
63805946842963,1.6,0.1,0.0,0.0,1.5,--
63805946843961,1.5,0.0,0.0,0.0,1.5,--
63805946844976,1.5,0.0,0.0,0.0,1.5,--
63805946845987,1.5,0.0,0.0,0.0,1.5,--
63805946846986,1.6,0.2,0.0,0.0,1.5,--
63805946847995,1.5,0.0,0.0,0.0,1.5,--
63805946849004,1.5,0.0,0.0,0.0,1.5,--
63805946850027,1.6,0.2,0.0,0.0,1.5,--
63805946851046,1.5,0.1,0.0,0.0,1.5,--
63805946852045,1.5,0.1,0.0,0.0,1.5,--
63805946853051,1.5,0.0,0.0,0.0,1.5,--
63805946854055,1.5,0.0,0.0,0.0,1.5,--
63805946855071,1.5,0.1,0.0,0.0,1.5,--
63805946856089,1.5,0.1,0.0,0.0,1.5,--
63805946857096,1.5,0.0,0.0,0.0,1.5,--
63805946858114,1.5,0.1,0.0,0.0,1.5,--
63805946859113,1.5,0.1,0.0,0.0,1.5,--
63805946860128,1.5,0.0,0.0,0.0,1.5,--
63805946861141,1.6,0.2,0.0,0.0,1.5,--
63805946862139,1.5,0.0,0.0,0.0,1.5,--
63805946863127,1.5,0.0,0.0,0.0,1.5,--
63805946864142,1.5,0.0,0.0,0.0,1.5,--
63805946865143,1.5,0.1,0.0,0.0,1.5,--
63805946866153,1.7,0.2,0.0,0.0,1.5,--
63805946867160,1.5,0.0,0.0,0.0,1.5,--
63805946868180,1.6,0.1,0.0,0.0,1.5,--
63805946869195,1.5,0.0,0.0,0.0,1.5,--
63805946870201,1.6,0.1,0.0,0.0,1.5,--
63805946871200,1.6,0.1,0.0,0.0,1.5,--
63805946872208,1.5,0.0,0.0,0.0,1.5,--
63805946873216,1.7,0.3,0.0,0.0,1.5,--
63805946874214,1.5,0.0,0.0,0.0,1.5,--
63805946875218,1.7,0.2,0.0,0.0,1.5,--
63805946876226,1.5,0.0,0.0,0.0,1.5,--
63805946877240,1.5,0.0,0.0,0.0,1.5,--
63805946878261,1.7,0.3,0.0,0.0,1.5,--
63805946879276,1.5,0.0,0.0,0.0,1.5,--
63805946880289,1.6,0.1,0.0,0.0,1.5,--
63805946881297,1.6,0.2,0.0,0.0,1.5,--
63805946882303,1.5,0.0,0.0,0.0,1.5,--
63805946883323,1.6,0.1,0.0,0.0,1.5,--
63805946884334,1.5,0.0,0.0,0.0,1.5,--
63805946885344,1.7,0.2,0.0,0.0,1.5,--
63805946886343,1.5,0.1,0.0,0.0,1.5,--
63805946887350,1.5,0.0,0.0,0.0,1.5,--
63805946888359,1.5,0.1,0.0,0.0,1.5,--
63805946889365,1.5,0.0,0.0,0.0,1.5,--
63805946890384,1.5,0.1,0.0,0.0,1.5,--
63805946891397,1.5,0.0,0.0,0.0,1.5,--
63805946892413,1.5,0.0,0.0,0.0,1.5,--
63805946893413,1.6,0.1,0.0,0.0,1.5,--
63805946894427,1.5,0.0,0.0,0.0,1.5,--
63805946895429,1.5,0.0,0.0,0.0,1.5,--
63805946896445,1.5,0.0,0.0,0.0,1.5,--
63805946897458,1.5,0.0,0.0,0.0,1.5,--
63805946898472,1.5,0.0,0.0,0.0,1.5,--
63805946899483,1.6,0.1,0.0,0.0,1.5,--
63805946900486,1.5,0.0,0.0,0.0,1.5,--
63805946901500,1.7,0.2,0.0,0.0,1.5,--
63805946902493,1.5,0.1,0.0,0.0,1.5,--
63805946903501,1.5,0.0,0.0,0.0,1.5,--
63805946904508,1.5,0.0,0.0,0.0,1.5,--
63805946905514,1.7,0.3,0.0,0.0,1.5,--
63805946906529,1.5,0.0,0.0,0.0,1.5,--
63805946907536,1.5,0.0,0.0,0.0,1.5,--
63805946908558,1.6,0.1,0.0,0.0,1.5,--
63805946909573,1.6,0.2,0.0,0.0,1.5,--
63805946910580,1.5,0.0,0.0,0.0,1.5,--
63805946911589,1.6,0.2,0.0,0.0,1.5,--
63805946912593,1.6,0.1,0.0,0.0,1.5,--
63805946913592,1.5,0.1,0.0,0.0,1.5,--
63805946914605,1.5,0.0,0.0,0.0,1.5,--
63805946915611,1.5,0.0,0.0,0.0,1.5,--
63805946916641,1.5,0.1,0.0,0.0,1.5,--
63805946917649,1.5,0.0,0.0,0.0,1.5,--
63805946918664,1.5,0.0,0.0,0.0,1.5,--
63805946919664,1.5,0.1,0.0,0.0,1.5,--
63805946920667,1.6,0.1,0.0,0.0,1.5,--
63805946921681,1.5,0.0,0.0,0.0,1.5,--
63805946922695,1.5,0.0,0.0,0.0,1.5,--
63805946923711,1.6,0.1,0.0,0.0,1.5,--
63805946924709,1.5,0.1,0.0,0.0,1.5,--
63805946925713,1.5,0.1,0.0,0.0,1.5,--
63805946926721,1.5,0.0,0.0,0.0,1.5,--
63805946927742,1.6,0.1,0.0,0.0,1.5,--
63805946928741,1.5,0.0,0.0,0.0,1.5,--
63805946929754,1.6,0.1,0.0,0.0,1.5,--
63805946930768,1.5,0.0,0.0,0.0,1.5,--
63805946931774,1.6,0.2,0.0,0.0,1.5,--
63805946932772,1.5,0.0,0.0,0.0,1.5,--
63805946933786,1.5,0.1,0.0,0.0,1.5,--
63805946934794,1.5,0.1,0.0,0.0,1.5,--
63805946935793,1.6,0.1,0.0,0.0,1.5,--
63805946936791,1.5,0.0,0.0,0.0,1.5,--
63805946937806,1.5,0.0,0.0,0.0,1.5,--
63805946938824,1.5,0.0,0.0,0.0,1.5,--
63805946939837,1.5,0.0,0.0,0.0,1.5,--
63805946940843,1.6,0.1,0.0,0.0,1.5,--
63805946941857,1.5,0.1,0.0,0.0,1.5,--
63805946942871,1.5,0.0,0.0,0.0,1.5,--
63805946943870,1.6,0.1,0.0,0.0,1.5,--
63805946944866,1.5,0.0,0.0,0.0,1.5,--
63805946945869,1.5,0.1,0.0,0.0,1.5,--
63805946946871,1.6,0.1,0.0,0.0,1.5,--
63805946947882,1.5,0.0,0.0,0.0,1.5,--
63805946948896,1.5,0.1,0.0,0.0,1.5,--
63805946949905,1.6,0.2,0.0,0.0,1.5,--
63805946950901,1.5,0.0,0.0,0.0,1.5,--
63805946951915,1.6,0.2,0.0,0.0,1.5,--
63805946952915,1.5,0.0,0.0,0.0,1.5,--
63805946953924,1.5,0.0,0.0,0.0,1.5,--
63805946954946,1.6,0.1,0.0,0.0,1.5,--
63805946955950,1.5,0.1,0.0,0.0,1.5,--
63805946956964,1.5,0.0,0.0,0.0,1.5,--
63805946957972,1.5,0.0,0.0,0.0,1.5,--
63805946958981,1.6,0.1,0.0,0.0,1.5,--
63805946959980,1.6,0.1,0.0,0.0,1.5,--
63805946960988,1.5,0.0,0.0,0.0,1.5,--
63805946961990,1.5,0.0,0.0,0.0,1.5,--
63805946963004,1.5,0.1,0.0,0.0,1.5,--
63805946964018,1.5,0.0,0.0,0.0,1.5,--
63805946965032,1.7,0.2,0.0,0.0,1.5,--
63805946966022,1.5,0.0,0.0,0.0,1.5,--
63805946967035,1.5,0.0,0.0,0.0,1.5,--
63805946968054,1.6,0.1,0.0,0.0,1.5,--
63805946969068,1.5,0.1,0.0,0.0,1.5,--
63805946970084,1.6,0.1,0.0,0.0,1.5,--
63805946971088,1.5,0.0,0.0,0.0,1.5,--
63805946972100,1.5,0.1,0.0,0.0,1.5,--
63805946973107,1.6,0.1,0.0,0.0,1.5,--
63805946974113,1.5,0.0,0.0,0.0,1.5,--
63805946975113,1.5,0.1,0.0,0.0,1.5,--
63805946976132,1.5,0.1,0.0,0.0,1.5,--
63805946977140,1.5,0.1,0.0,0.0,1.5,--
63805946978146,1.5,0.0,0.0,0.0,1.5,--
63805946979144,1.5,0.0,0.0,0.0,1.5,--
63805946980165,1.6,0.1,0.0,0.0,1.5,--
63805946981174,1.5,0.0,0.0,0.0,1.5,--
63805946982182,1.6,0.2,0.0,0.0,1.5,--
63805946983200,1.5,0.1,0.0,0.0,1.5,--
63805946984214,1.5,0.0,0.0,0.0,1.5,--
63805946985215,1.5,0.1,0.0,0.0,1.5,--
63805946986206,1.5,0.1,0.0,0.0,1.5,--
63805946987221,1.5,0.0,0.0,0.0,1.5,--
63805946988234,1.6,0.2,0.0,0.0,1.5,--
63805946989250,1.5,0.1,0.0,0.0,1.5,--
63805946990253,1.5,0.0,0.0,0.0,1.5,--
63805946991268,1.5,0.1,0.0,0.0,1.5,--
63805946992282,1.7,0.2,0.0,0.0,1.5,--
63805946993280,1.5,0.0,0.0,0.0,1.5,--
63805946994278,1.5,0.1,0.0,0.0,1.5,--
63805946995281,1.5,0.0,0.0,0.0,1.5,--
63805946996274,1.5,0.0,0.0,0.0,1.5,--
63805946997283,1.5,0.0,0.0,0.0,1.5,--
63805946998287,1.5,0.0,0.0,0.0,1.5,--
63805946999286,1.5,0.1,0.0,0.0,1.5,--
63805947000298,1.5,0.1,0.0,0.0,1.5,--
63805947001305,1.5,0.0,0.0,0.0,1.5,--
63805947002321,1.7,0.2,0.0,0.0,1.5,--
63805947003327,1.6,0.1,0.0,0.0,1.5,--
63805947004325,1.9,0.4,0.0,0.0,1.5,--
63805947005334,1.5,0.0,0.0,0.0,1.5,--
63805947006347,1.5,0.0,0.0,0.0,1.5,--
63805947007362,1.5,0.0,0.0,0.0,1.5,--
63805947008368,1.6,0.1,0.0,0.0,1.5,--
63805947009389,1.6,0.2,0.0,0.0,1.5,--
63805947010394,1.5,0.0,0.0,0.0,1.5,--
63805947011414,1.6,0.1,0.0,0.0,1.5,--
63805947012434,1.5,0.0,0.0,0.0,1.5,--
63805947013443,1.5,0.0,0.0,0.0,1.5,--
63805947014459,1.6,0.1,0.0,0.0,1.5,--
63805947015464,1.6,0.1,0.0,0.0,1.5,--
63805947016466,1.5,0.0,0.0,0.0,1.5,--
63805947017465,1.6,0.1,0.0,0.0,1.5,--
63805947018461,1.5,0.0,0.0,0.0,1.5,--
63805947019472,1.5,0.0,0.0,0.0,1.5,--
63805947020483,1.6,0.1,0.0,0.0,1.5,--
63805947021486,1.5,0.0,0.0,0.0,1.5,--
63805947022500,1.6,0.2,0.0,0.0,1.5,--
63805947023506,1.5,0.0,0.0,0.0,1.5,--
63805947024513,1.5,0.1,0.0,0.0,1.5,--
63805947025513,1.6,0.1,0.0,0.0,1.5,--
63805947026527,1.5,0.0,0.0,0.0,1.5,--
63805947027535,1.5,0.0,0.0,0.0,1.5,--
63805947028559,1.7,0.2,0.0,0.0,1.5,--
63805947029573,1.5,0.0,0.0,0.0,1.5,--
63805947030588,1.6,0.1,0.0,0.0,1.5,--
63805947031598,1.5,0.0,0.0,0.0,1.5,--
63805947032611,1.5,0.1,0.0,0.0,1.5,--
63805947033616,1.6,0.1,0.0,0.0,1.5,--
63805947034630,1.5,0.0,0.0,0.0,1.5,--
63805947035643,1.5,0.0,0.0,0.0,1.5,--
63805947036651,1.6,0.2,0.0,0.0,1.5,--
63805947037657,1.5,0.0,0.0,0.0,1.5,--
63805947038661,1.5,0.0,0.0,0.0,1.5,--
63805947039677,1.5,0.1,0.0,0.0,1.5,--
63805947040681,1.5,0.1,0.0,0.0,1.5,--
63805947041681,1.6,0.2,0.0,0.0,1.5,--
63805947042690,1.5,0.1,0.0,0.0,1.5,--
63805947043713,1.6,0.1,0.0,0.0,1.5,--
63805947044711,1.5,0.1,0.0,0.0,1.5,--
63805947045709,1.5,0.0,0.0,0.0,1.5,--
63805947046717,1.6,0.1,0.0,0.0,1.5,--
63805947047715,1.6,0.1,0.0,0.0,1.5,--
63805947048706,1.5,0.0,0.0,0.0,1.5,--
63805947049720,1.5,0.0,0.0,0.0,1.5,--
63805947050737,1.6,0.2,0.0,0.0,1.5,--
63805947051758,1.6,0.1,0.0,0.0,1.5,--
63805947052764,1.6,0.1,0.0,0.0,1.5,--
63805947053771,1.5,0.0,0.0,0.0,1.5,--
63805947054777,1.5,0.0,0.0,0.0,1.5,--
63805947055776,1.5,0.1,0.0,0.0,1.5,--
63805947056772,1.5,0.0,0.0,0.0,1.5,--
63805947057779,1.6,0.1,0.0,0.0,1.5,--
63805947058773,1.5,0.0,0.0,0.0,1.5,--
63805947059786,1.5,0.0,0.0,0.0,1.5,--
63805947060802,1.5,0.0,0.0,0.0,1.5,--
63805947061817,1.5,0.1,0.0,0.0,1.5,--
63805947062824,1.5,0.0,0.0,0.0,1.5,--
63805947063828,1.6,0.1,0.0,0.0,1.5,--
63805947064839,1.5,0.0,0.0,0.0,1.5,--
63805947065843,1.6,0.1,0.0,0.0,1.5,--
63805947066859,1.5,0.1,0.0,0.0,1.5,--
63805947067871,1.5,0.0,0.0,0.0,1.5,--
63805947068869,1.5,0.1,0.0,0.0,1.5,--
63805947069877,1.5,0.0,0.0,0.0,1.5,--
63805947070891,1.5,0.0,0.0,0.0,1.5,--
63805947071907,1.7,0.2,0.0,0.0,1.5,--
63805947072918,1.5,0.0,0.0,0.0,1.5,--
63805947073927,1.5,0.0,0.0,0.0,1.5,--
63805947074949,1.6,0.1,0.0,0.0,1.5,--
63805947075948,1.5,0.1,0.0,0.0,1.5,--
63805947076961,1.5,0.0,0.0,0.0,1.5,--
63805947077976,1.5,0.1,0.0,0.0,1.5,--
63805947079000,1.5,0.1,0.0,0.0,1.5,--
63805947080000,1.5,0.1,0.0,0.0,1.5,--
63805947081006,1.5,0.0,0.0,0.0,1.5,--
63805947082014,1.6,0.2,0.0,0.0,1.5,--
63805947083019,1.5,0.0,0.0,0.0,1.5,--
63805947084034,1.5,0.0,0.0,0.0,1.5,--
63805947085050,1.5,0.1,0.0,0.0,1.5,--
63805947086063,1.5,0.0,0.0,0.0,1.5,--
63805947087086,1.6,0.1,0.0,0.0,1.5,--
63805947088100,1.6,0.1,0.0,0.0,1.5,--
63805947089114,1.5,0.1,0.0,0.0,1.5,--
63805947090115,1.5,0.0,0.0,0.0,1.5,--
63805947091122,1.6,0.1,0.0,0.0,1.5,--
63805947092121,1.5,0.1,0.0,0.0,1.5,--
63805947093136,1.5,0.1,0.0,0.0,1.5,--
63805947094137,1.5,0.1,0.0,0.0,1.5,--
63805947095158,1.5,0.0,0.0,0.0,1.5,--
63805947096173,1.5,0.1,0.0,0.0,1.5,--
63805947097187,1.7,0.2,0.0,0.0,1.5,--
63805947098201,1.5,0.1,0.0,0.0,1.5,--
63805947099215,1.5,0.0,0.0,0.0,1.5,--
63805947100219,1.6,0.2,0.0,0.0,1.5,--
63805947101227,1.5,0.0,0.0,0.0,1.5,--
63805947102233,1.5,0.1,0.0,0.0,1.5,--
63805947103245,1.5,0.0,0.0,0.0,1.5,--
63805947104243,1.5,0.0,0.0,0.0,1.5,--
63805947105257,1.5,0.0,0.0,0.0,1.5,--
63805947106253,1.5,0.1,0.0,0.0,1.5,--
63805947107251,1.5,0.0,0.0,0.0,1.5,--
63805947108253,1.5,0.0,0.0,0.0,1.5,--
63805947109261,1.7,0.2,0.0,0.0,1.5,--
63805947110257,1.5,0.0,0.0,0.0,1.5,--
63805947111271,1.5,0.1,0.0,0.0,1.5,--
63805947112285,1.5,0.1,0.0,0.0,1.5,--
63805947113302,1.5,0.0,0.0,0.0,1.5,--
63805947114316,1.5,0.0,0.0,0.0,1.5,--
63805947115338,1.6,0.1,0.0,0.0,1.5,--
63805947116353,1.5,0.1,0.0,0.0,1.5,--
63805947117369,1.5,0.1,0.0,0.0,1.5,--
63805947118367,1.5,0.0,0.0,0.0,1.5,--
63805947119381,1.5,0.1,0.0,0.0,1.5,--
63805947120387,1.5,0.1,0.0,0.0,1.5,--
63805947121389,1.6,0.1,0.0,0.0,1.5,--
63805947122402,1.5,0.1,0.0,0.0,1.5,--
63805947123404,1.5,0.1,0.0,0.0,1.5,--
63805947124414,1.5,0.1,0.0,0.0,1.5,--
63805947125428,1.5,0.0,0.0,0.0,1.5,--
63805947126428,1.6,0.2,0.0,0.0,1.5,--
63805947127442,1.5,0.0,0.0,0.0,1.5,--
63805947128449,1.6,0.2,0.0,0.0,1.5,--
63805947129439,1.5,0.0,0.0,0.0,1.5,--
63805947130459,1.6,0.1,0.0,0.0,1.5,--
63805947131474,1.5,0.0,0.0,0.0,1.5,--
63805947132484,1.7,0.2,0.0,0.0,1.5,--
63805947133488,1.5,0.0,0.0,0.0,1.5,--
63805947134487,1.6,0.1,0.0,0.0,1.5,--
63805947135493,1.6,0.1,0.0,0.0,1.5,--
63805947136503,1.5,0.0,0.0,0.0,1.5,--
63805947137524,1.5,0.1,0.0,0.0,1.5,--
63805947138517,1.5,0.0,0.0,0.0,1.5,--
63805947139531,1.7,0.2,0.0,0.0,1.5,--
63805947140537,1.5,0.0,0.0,0.0,1.5,--
63805947141550,1.5,0.0,0.0,0.0,1.5,--
63805947142565,1.6,0.1,0.0,0.0,1.5,--
63805947143578,1.6,0.2,0.0,0.0,1.5,--
63805947144578,1.5,0.1,0.0,0.0,1.5,--
63805947145581,1.5,0.0,0.0,0.0,1.5,--
63805947146595,1.5,0.0,0.0,0.0,1.5,--
63805947147607,1.6,0.2,0.0,0.0,1.5,--
63805947148619,1.5,0.0,0.0,0.0,1.5,--
63805947149618,1.5,0.1,0.0,0.0,1.5,--
63805947150625,1.5,0.1,0.0,0.0,1.5,--
63805947151633,1.5,0.0,0.0,0.0,1.5,--
63805947152639,1.6,0.1,0.0,0.0,1.5,--
63805947153656,1.5,0.1,0.0,0.0,1.5,--
63805947154671,1.6,0.1,0.0,0.0,1.5,--
63805947155669,1.5,0.0,0.0,0.0,1.5,--
63805947156659,1.5,0.0,0.0,0.0,1.5,--
63805947157675,1.5,0.0,0.0,0.0,1.5,--
63805947158689,1.5,0.0,0.0,0.0,1.5,--
63805947159698,1.6,0.2,0.0,0.0,1.5,--
63805947160693,1.5,0.0,0.0,0.0,1.5,--
63805947161707,1.5,0.1,0.0,0.0,1.5,--
63805947162722,1.5,0.0,0.0,0.0,1.5,--
63805947163736,1.5,0.0,0.0,0.0,1.5,--
63805947164735,1.5,0.1,0.0,0.0,1.5,--
63805947165758,1.5,0.0,0.0,0.0,1.5,--
63805947166772,1.6,0.1,0.0,0.0,1.5,--
63805947167773,1.5,0.1,0.0,0.0,1.5,--
63805947168768,1.5,0.0,0.0,0.0,1.5,--
63805947169781,1.6,0.1,0.0,0.0,1.5,--
63805947170782,1.6,0.1,0.0,0.0,1.5,--
