TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63801054899504.00,3.4,2,0,0,1.5,--
63801054900525.00,5.8,4.3,0,0,1.5,--
63801054901526.00,3.5,2,0,0,1.5,--
63801054902518.00,4.4,2.9,0,0,1.5,--
63801054903518.00,3.5,2.1,0,0,1.5,--
63801054904516.00,3.9,2.4,0,0,1.5,--
63801054905517.00,3.5,2.1,0,0,1.5,--
63801054906526.00,3.9,2.4,0,0,1.5,--
63801054907535.00,4.2,2.7,0,0,1.5,--
63801054908540.00,3.7,2.2,0,0,1.5,--
63801054909550.00,3.2,1.7,0,0,1.5,--
63801054910569.00,3.5,2,0,0,1.5,--
63801054911582.00,3.4,1.9,0,0,1.5,--
63801054912592.00,5,3.6,0,0,1.5,--
63801054913600.00,3.7,2.2,0,0,1.5,--
63801054914610.00,3.5,2,0,0,1.5,--
63801054915618.00,3.4,1.9,0,0,1.5,--
63801054916625.00,3.4,1.9,0,0,1.5,--
63801054917631.00,3.3,1.8,0,0,1.5,--
63801054918639.00,4.6,3.1,0,0,1.5,--
63801054919639.00,4.1,2.6,0,0,1.5,--
63801054920652.00,3.8,2.3,0,0,1.5,--
63801054921650.00,3.2,1.7,0,0,1.5,--
63801054922647.00,3.3,1.8,0,0,1.5,--
63801054923643.00,4.3,2.8,0,0,1.5,--
63801054924662.00,3.6,2.1,0,0,1.5,--
63801054925673.00,3.4,1.9,0,0,1.5,--
63801054926694.00,3.6,2.1,0,0,1.5,--
63801054927699.00,3.5,2.1,0,0,1.5,--
63801054928703.00,5.3,3.8,0,0,1.5,--
63801054929711.00,3.9,2.5,0,0,1.5,--
63801054930728.00,3.4,1.9,0,0,1.5,--
63801054931730.00,3.2,1.7,0,0,1.5,--
63801054932719.00,3.3,1.8,0,0,1.5,--
63801054933731.00,3.4,1.9,0,0,1.5,--
63801054934736.00,4.5,3,0,0,1.5,--
63801054935762.00,3.5,2,0,0,1.5,--
63801054936773.00,3.3,1.8,0,0,1.5,--
63801054937768.00,3.1,1.7,0,0,1.5,--
63801054938764.00,3.3,1.8,0,0,1.5,--
63801054939772.00,5.3,3.8,0,0,1.5,--
63801054940769.00,3.7,2.2,0,0,1.5,--
63801054941784.00,3.3,1.9,0,0,1.5,--
63801054942795.00,3.5,2,0,0,1.5,--
63801054943818.00,3.3,1.8,0,0,1.5,--
63801054944815.00,3.7,2.3,0,0,1.5,--
63801054945825.00,3.8,2.3,0,0,1.5,--
63801054946816.00,3.2,1.7,0,0,1.5,--
63801054947811.00,3.1,1.7,0,0,1.5,--
63801054948824.00,3.4,2,0,0,1.5,--
63801054949852.00,3.2,1.8,0,0,1.5,--
63801054950846.00,4.5,3,0,0,1.5,--
63801054951844.00,3.1,1.7,0,0,1.5,--
63801054952854.00,3.7,2.2,0,0,1.5,--
63801054953849.00,3.5,2,0,0,1.5,--
63801054954844.00,3.5,2,0,0,1.5,--
63801054955860.00,5.1,3.7,0,0,1.5,--
63801054956863.00,3.8,2.3,0,0,1.5,--
63801054957866.00,3.4,2,0,0,1.5,--
63801054958880.00,3.3,1.8,0,0,1.5,--
63801054959887.00,3.5,2,0,0,1.5,--
63801054960886.00,3.8,2.3,0,0,1.5,--
63801054961895.00,4.5,3,0,0,1.5,--
63801054962901.00,3.5,2,0,0,1.5,--
63801054963897.00,3.3,1.8,0,0,1.5,--
63801054964891.00,3.4,1.9,0,0,1.5,--
63801054965907.00,3.3,1.8,0,0,1.5,--
63801054966923.00,4.1,2.6,0,0,1.5,--
63801054967925.00,3.4,1.9,0,0,1.5,--
63801054968932.00,3.4,2,0,0,1.5,--
63801054969942.00,3.5,2,0,0,1.5,--
63801054970940.00,3.5,2,0,0,1.5,--
63801054971950.00,4.9,3.4,0,0,1.5,--
63801054972973.00,3.6,2.1,0,0,1.5,--
63801054973976.00,3.3,1.8,0,0,1.5,--
63801054974974.00,3.3,1.9,0,0,1.5,--
63801054975977.00,3.4,1.9,0,0,1.5,--
63801054976969.00,3.5,2,0,0,1.5,--
63801054977966.00,3.9,2.4,0,0,1.5,--
63801054978980.00,3.3,1.9,0,0,1.5,--
63801054979971.00,3.3,1.8,0,0,1.5,--
63801054980978.00,3.4,1.9,0,0,1.5,--
63801054981991.00,3.1,1.7,0,0,1.5,--
63801054983003.00,4.9,3.5,0,0,1.5,--
63801054984006.00,3.5,2,0,0,1.5,--
63801054985020.00,3.6,2.1,0,0,1.5,--
63801054986025.00,3.6,2.1,0,0,1.5,--
63801054987029.00,3.5,2,0,0,1.5,--
63801054988031.00,3.9,2.5,0,0,1.5,--
63801054989057.00,3.6,2.1,0,0,1.5,--
63801054990056.00,3.3,1.8,0,0,1.5,--
63801054991070.00,3.2,1.7,0,0,1.5,--
63801054992076.00,3.2,1.7,0,0,1.5,--
63801054993100.00,4.2,2.7,0,0,1.5,--
63801054994112.00,3.3,1.8,0,0,1.5,--
63801054995135.00,3.4,1.9,0,0,1.5,--
63801054996129.00,3.3,1.8,0,0,1.5,--
63801054997134.00,3.4,1.9,0,0,1.5,--
63801054998139.00,3.6,2.1,0,0,1.5,--
63801054999141.00,5.8,4.3,0,0,1.5,--
63801055000153.00,3.9,2.4,0,0,1.5,--
63801055001174.00,3.7,2.3,0,0,1.5,--
63801055002188.00,3.3,1.8,0,0,1.5,--
63801055003188.00,3.2,1.7,0,0,1.5,--
63801055004201.00,4.7,3.2,0,0,1.5,--
63801055005224.00,3.4,1.9,0,0,1.5,--
63801055006217.00,3.2,1.7,0,0,1.5,--
63801055007230.00,3.5,2,0,0,1.5,--
63801055008218.00,3.2,1.7,0,0,1.5,--
63801055009218.00,3.9,2.4,0,0,1.5,--
63801055010230.00,3.9,2.4,0,0,1.5,--
63801055011227.00,3.5,2,0,0,1.5,--
63801055012223.00,3.5,2,0,0,1.5,--
63801055013237.00,3.4,1.9,0,0,1.5,--
63801055014239.00,3.7,2.2,0,0,1.5,--
63801055015251.00,5.4,3.9,0,0,1.5,--
63801055016257.00,3.4,1.9,0,0,1.5,--
63801055017261.00,3.4,1.9,0,0,1.5,--
63801055018273.00,3.2,1.7,0,0,1.5,--
63801055019281.00,3.3,1.9,0,0,1.5,--
63801055020288.00,4.5,3,0,0,1.5,--
63801055021298.00,3.9,2.4,0,0,1.5,--
63801055022309.00,3.3,1.8,0,0,1.5,--
63801055023319.00,3.3,1.8,0,0,1.5,--
63801055024318.00,3.3,1.8,0,0,1.5,--
63801055025323.00,3.7,2.3,0,0,1.5,--
63801055026315.00,6.1,4.6,0,0,1.5,--
63801055027320.00,3.7,2.2,0,0,1.5,--
63801055028336.00,5.2,3.7,0,0,1.5,--
63801055029354.00,3.1,1.6,0,0,1.5,--
63801055030356.00,1.7,0.3,0,0,1.5,--
63801055031352.00,3.6,2.1,0,0,1.5,--
63801055032385.00,1.5,0,0,0,1.5,--
63801055033403.00,1.6,0.1,0,0,1.5,--
63801055034389.00,1.5,0,0,0,1.5,--
63801055035387.00,1.5,0,0,0,1.5,--
63801055036392.00,2.1,0.6,0,0,1.5,--
63801055037390.00,1.6,0.1,0,0,1.5,--
63801055038392.00,1.7,0.2,0,0,1.5,--
63801055039401.00,1.6,0.2,0,0,1.5,--
63801055040403.00,1.5,0,0,0,1.5,--
63801055041392.00,1.7,0.2,0,0,1.5,--
63801055042390.00,2.2,0.7,0,0,1.5,--
63801055043391.00,1.7,0.2,0,0,1.5,--
63801055044409.00,1.5,0,0,0,1.5,--
63801055045428.00,1.5,0,0,0,1.5,--
63801055046427.00,1.6,0.1,0,0,1.5,--
63801055047437.00,2.4,1,0,0,1.5,--
63801055048438.00,1.8,0.3,0,0,1.5,--
63801055049455.00,1.6,0.1,0,0,1.5,--
63801055050479.00,1.6,0.1,0,0,1.5,--
63801055051492.00,1.5,0,0,0,1.5,--
63801055052513.00,2.4,0.9,0,0,1.5,--
63801055053529.00,1.6,0.1,0,0,1.5,--
63801055054532.00,1.6,0.2,0,0,1.5,--
63801055055535.00,1.6,0.1,0,0,1.5,--
63801055056536.00,1.6,0.1,0,0,1.5,--
63801055057538.00,2.4,0.9,0,0,1.5,--
63801055058558.00,1.6,0.1,0,0,1.5,--
63801055059574.00,1.7,0.2,0,0,1.5,--
63801055060565.00,1.5,0,0,0,1.5,--
63801055061560.00,1.5,0,0,0,1.5,--
63801055062572.00,1.9,0.4,0,0,1.5,--
63801055063586.00,2,0.5,0,0,1.5,--
63801055064602.00,1.6,0.1,0,0,1.5,--
63801055065618.00,1.5,0.1,0,0,1.5,--
63801055066609.00,1.5,0,0,0,1.5,--
63801055067621.00,1.6,0.1,0,0,1.5,--
63801055068635.00,2.4,0.9,0,0,1.5,--
63801055069630.00,1.5,0,0,0,1.5,--
63801055070642.00,1.6,0.1,0,0,1.5,--
63801055071659.00,1.6,0.1,0,0,1.5,--
63801055072658.00,1.5,0,0,0,1.5,--
63801055073680.00,2.3,0.9,0,0,1.5,--
63801055074670.00,1.7,0.2,0,0,1.5,--
63801055075677.00,1.6,0.1,0,0,1.5,--
63801055076693.00,1.6,0.1,0,0,1.5,--
63801055077695.00,1.5,0.1,0,0,1.5,--
63801055078697.00,2.4,0.9,0,0,1.5,--
63801055079699.00,1.7,0.2,0,0,1.5,--
63801055080705.00,1.5,0,0,0,1.5,--
63801055081726.00,1.6,0.1,0,0,1.5,--
63801055082725.00,1.6,0.1,0,0,1.5,--
63801055083728.00,2.2,0.8,0,0,1.5,--
63801055084720.00,1.7,0.2,0,0,1.5,--
63801055085732.00,1.6,0.1,0,0,1.5,--
63801055086749.00,1.6,0.1,0,0,1.5,--
63801055087778.00,1.7,0.2,0,0,1.5,--
63801055088765.00,1.5,0,0,0,1.5,--
63801055089771.00,2.7,1.2,0,0,1.5,--
63801055090778.00,1.5,0,0,0,1.5,--
63801055091795.00,1.6,0.1,0,0,1.5,--
63801055092805.00,1.6,0.2,0,0,1.5,--
63801055093796.00,1.5,0,0,0,1.5,--
63801055094803.00,2.4,0.9,0,0,1.5,--
63801055095809.00,1.5,0,0,0,1.5,--
63801055096812.00,1.6,0.1,0,0,1.5,--
63801055097824.00,1.7,0.2,0,0,1.5,--
63801055098810.00,1.5,0,0,0,1.5,--
63801055099816.00,2.3,0.9,0,0,1.5,--
63801055100821.00,1.7,0.2,0,0,1.5,--
63801055101822.00,1.6,0.1,0,0,1.5,--
63801055102825.00,1.6,0.2,0,0,1.5,--
63801055103820.00,1.5,0,0,0,1.5,--
63801055104827.00,2.2,0.8,0,0,1.5,--
63801055105832.00,1.7,0.2,0,0,1.5,--
63801055106849.00,1.6,0.1,0,0,1.5,--
63801055107859.00,1.5,0,0,0,1.5,--
63801055108865.00,1.6,0.1,0,0,1.5,--
63801055109881.00,1.8,0.3,0,0,1.5,--
63801055110879.00,2.3,0.8,0,0,1.5,--
63801055111889.00,1.5,0,0,0,1.5,--
63801055112894.00,1.5,0.1,0,0,1.5,--
63801055113895.00,1.6,0.1,0,0,1.5,--
63801055114896.00,1.6,0.1,0,0,1.5,--
63801055115901.00,2.5,1,0,0,1.5,--
63801055116899.00,1.6,0.1,0,0,1.5,--
63801055117898.00,1.5,0,0,0,1.5,--
63801055118899.00,1.6,0.1,0,0,1.5,--
63801055119913.00,1.5,0,0,0,1.5,--
63801055120903.00,2.3,0.8,0,0,1.5,--
63801055121914.00,1.8,0.3,0,0,1.5,--
63801055122923.00,1.5,0,0,0,1.5,--
63801055123932.00,1.7,0.2,0,0,1.5,--
63801055124949.00,1.6,0.1,0,0,1.5,--
63801055125936.00,2.3,0.8,0,0,1.5,--
63801055126950.00,1.6,0.1,0,0,1.5,--
63801055127970.00,1.6,0.1,0,0,1.5,--
63801055128971.00,1.6,0.1,0,0,1.5,--
63801055129972.00,1.6,0.1,0,0,1.5,--
63801055130980.00,1.7,0.2,0,0,1.5,--
63801055131988.00,2.4,1,0,0,1.5,--
63801055132990.00,1.5,0.1,0,0,1.5,--
63801055134007.00,1.5,0.1,0,0,1.5,--
63801055135033.00,1.5,0,0,0,1.5,--
63801055136029.00,1.5,0,0,0,1.5,--
63801055137032.00,2.5,1.1,0,0,1.5,--
63801055138048.00,1.5,0.1,0,0,1.5,--
63801055139051.00,1.5,0,0,0,1.5,--
63801055140067.00,1.6,0.1,0,0,1.5,--
63801055141089.00,2.2,0.7,0,0,1.5,--
63801055142084.00,2.3,0.9,0,0,1.5,--
63801055143091.00,1.6,0.2,0,0,1.5,--
63801055144094.00,1.6,0.1,0,0,1.5,--
63801055145111.00,1.6,0.2,0,0,1.5,--
63801055146133.00,1.5,0,0,0,1.5,--
63801055147128.00,2.3,0.9,0,0,1.5,--
63801055148139.00,1.7,0.2,0,0,1.5,--
63801055149141.00,1.6,0.1,0,0,1.5,--
63801055150152.00,1.6,0.1,0,0,1.5,--
63801055151147.00,1.6,0.1,0,0,1.5,--
63801055152152.00,1.8,0.3,0,0,1.5,--
63801055153146.00,2.1,0.6,0,0,1.5,--
63801055154157.00,1.5,0,0,0,1.5,--
63801055155163.00,1.6,0.2,0,0,1.5,--
63801055156169.00,1.5,0,0,0,1.5,--
63801055157187.00,1.6,0.1,0,0,1.5,--
63801055158201.00,2.3,0.9,0,0,1.5,--
63801055159222.00,1.6,0.1,0,0,1.5,--
63801055160224.00,1.6,0.1,0,0,1.5,--
63801055161231.00,1.6,0.1,0,0,1.5,--
63801055162218.00,1.5,0,0,0,1.5,--
63801055163224.00,2.5,1.1,0,0,1.5,--
63801055164219.00,1.5,0.1,0,0,1.5,--
63801055165237.00,1.6,0.1,0,0,1.5,--
63801055166261.00,1.6,0.1,0,0,1.5,--
63801055167248.00,1.5,0.1,0,0,1.5,--
63801055168262.00,2.5,1,0,0,1.5,--
63801055169256.00,1.7,0.2,0,0,1.5,--
63801055170250.00,1.5,0,0,0,1.5,--
63801055171256.00,1.6,0.2,0,0,1.5,--
63801055172273.00,1.6,0.1,0,0,1.5,--
63801055173286.00,1.8,0.3,0,0,1.5,--
63801055174280.00,2,0.5,0,0,1.5,--
63801055175296.00,1.6,0.1,0,0,1.5,--
63801055176302.00,1.5,0,0,0,1.5,--
63801055177312.00,1.6,0.1,0,0,1.5,--
63801055178321.00,1.6,0.1,0,0,1.5,--
63801055179323.00,2.6,1.1,0,0,1.5,--
63801055180324.00,1.6,0.1,0,0,1.5,--
63801055181317.00,1.6,0.1,0,0,1.5,--
63801055182331.00,1.6,0.1,0,0,1.5,--
63801055183330.00,1.5,0,0,0,1.5,--
63801055184340.00,2.5,1,0,0,1.5,--
63801055185339.00,1.7,0.2,0,0,1.5,--
63801055186341.00,1.5,0,0,0,1.5,--
63801055187343.00,1.7,0.2,0,0,1.5,--
63801055188349.00,1.6,0.1,0,0,1.5,--
63801055189346.00,2.7,1.3,0,0,1.5,--
63801055190344.00,1.6,0.1,0,0,1.5,--
63801055191351.00,1.7,0.2,0,0,1.5,--
63801055192361.00,1.5,0,0,0,1.5,--
63801055193384.00,1.6,0.1,0,0,1.5,--
63801055194390.00,1.7,0.2,0,0,1.5,--
63801055195393.00,2.4,0.9,0,0,1.5,--
63801055196410.00,1.6,0.1,0,0,1.5,--
63801055197409.00,1.6,0.2,0,0,1.5,--
63801055198430.00,1.5,0,0,0,1.5,--
63801055199447.00,1.5,0.1,0,0,1.5,--
63801055200447.00,2.8,1.3,0,0,1.5,--
63801055201459.00,1.8,0.4,0,0,1.5,--
63801055202453.00,1.5,0,0,0,1.5,--
63801055203457.00,1.5,0,0,0,1.5,--
63801055204474.00,1.6,0.1,0,0,1.5,--
63801055205471.00,2.5,1,0,0,1.5,--
63801055206468.00,1.7,0.2,0,0,1.5,--
63801055207479.00,1.7,0.2,0,0,1.5,--
63801055208475.00,1.6,0.1,0,0,1.5,--
63801055209478.00,1.5,0.1,0,0,1.5,--
63801055210478.00,2.2,0.7,0,0,1.5,--
63801055211489.00,1.5,0,0,0,1.5,--
63801055212503.00,1.5,0,0,0,1.5,--
63801055213524.00,1.6,0.1,0,0,1.5,--
63801055214525.00,1.6,0.1,0,0,1.5,--
63801055215522.00,1.9,0.5,0,0,1.5,--
63801055216533.00,1.8,0.4,0,0,1.5,--
63801055217547.00,1.6,0.1,0,0,1.5,--
63801055218562.00,1.5,0,0,0,1.5,--
63801055219573.00,1.7,0.2,0,0,1.5,--
63801055220568.00,1.5,0,0,0,1.5,--
63801055221570.00,2.5,1,0,0,1.5,--
63801055222581.00,1.5,0,0,0,1.5,--
63801055223604.00,1.6,0.2,0,0,1.5,--
63801055224630.00,1.5,0,0,0,1.5,--
63801055225645.00,1.6,0.1,0,0,1.5,--
63801055226643.00,2.5,1.1,0,0,1.5,--
63801055227638.00,1.6,0.1,0,0,1.5,--
63801055228643.00,1.6,0.1,0,0,1.5,--
63801055229644.00,1.6,0.1,0,0,1.5,--
63801055230641.00,1.5,0,0,0,1.5,--
63801055231645.00,2.4,0.9,0,0,1.5,--
63801055232651.00,1.7,0.2,0,0,1.5,--
63801055233645.00,1.5,0.1,0,0,1.5,--
63801055234640.00,1.5,0,0,0,1.5,--
63801055235650.00,1.6,0.1,0,0,1.5,--
63801055236658.00,2.1,0.6,0,0,1.5,--
63801055237663.00,1.9,0.5,0,0,1.5,--
63801055238664.00,1.5,0,0,0,1.5,--
63801055239655.00,1.5,0,0,0,1.5,--
63801055240662.00,1.6,0.1,0,0,1.5,--
63801055241679.00,1.6,0.1,0,0,1.5,--
63801055242694.00,2.1,0.6,0,0,1.5,--
63801055243690.00,1.6,0.1,0,0,1.5,--
63801055244693.00,1.6,0.1,0,0,1.5,--
63801055245706.00,1.5,0,0,0,1.5,--
63801055246724.00,1.6,0.1,0,0,1.5,--
63801055247733.00,2.4,0.9,0,0,1.5,--
63801055248734.00,1.7,0.2,0,0,1.5,--
63801055249751.00,1.6,0.2,0,0,1.5,--
63801055250760.00,1.5,0,0,0,1.5,--
63801055251775.00,1.7,0.2,0,0,1.5,--
63801055252769.00,2.2,0.7,0,0,1.5,--
63801055253776.00,1.7,0.2,0,0,1.5,--
63801055254770.00,1.5,0,0,0,1.5,--
63801055255777.00,1.6,0.1,0,0,1.5,--
63801055256779.00,1.5,0,0,0,1.5,--
63801055257799.00,2.5,1,0,0,1.5,--
63801055258814.00,1.6,0.1,0,0,1.5,--
63801055259816.00,1.6,0.2,0,0,1.5,--
63801055260833.00,1.5,0,0,0,1.5,--
63801055261829.00,1.5,0.1,0,0,1.5,--
63801055262847.00,1.7,0.3,0,0,1.5,--
63801055263841.00,2,0.5,0,0,1.5,--
63801055264859.00,1.7,0.2,0,0,1.5,--
63801055265868.00,1.6,0.1,0,0,1.5,--
63801055266865.00,1.5,0.1,0,0,1.5,--
63801055267865.00,1.5,0.1,0,0,1.5,--
63801055268887.00,2.6,1.1,0,0,1.5,--
63801055269890.00,1.5,0,0,0,1.5,--
63801055270889.00,1.5,0,0,0,1.5,--
63801055271907.00,1.6,0.2,0,0,1.5,--
63801055272926.00,1.5,0,0,0,1.5,--
63801055273951.00,2.6,1.2,0,0,1.5,--
63801055274977.00,1.5,0,0,0,1.5,--
63801055275978.00,1.6,0.1,0,0,1.5,--
63801055276973.00,1.6,0.1,0,0,1.5,--
63801055277967.00,1.5,0,0,0,1.5,--
63801055278973.00,2.2,0.7,0,0,1.5,--
63801055279975.00,1.6,0.1,0,0,1.5,--
63801055280991.00,1.5,0,0,0,1.5,--
63801055281997.00,1.5,0,0,0,1.5,--
63801055283013.00,1.5,0,0,0,1.5,--
63801055284016.00,2,0.5,0,0,1.5,--
63801055285027.00,2,0.5,0,0,1.5,--
63801055286028.00,1.7,0.2,0,0,1.5,--
63801055287013.00,1.5,0,0,0,1.5,--
63801055288029.00,1.5,0,0,0,1.5,--
63801055289055.00,1.6,0.2,0,0,1.5,--
63801055290061.00,2.2,0.7,0,0,1.5,--
63801055291071.00,1.8,0.3,0,0,1.5,--
63801055292073.00,1.6,0.1,0,0,1.5,--
63801055293074.00,1.5,0.1,0,0,1.5,--
63801055294088.00,1.6,0.1,0,0,1.5,--
63801055295091.00,2,0.5,0,0,1.5,--
63801055296101.00,1.7,0.2,0,0,1.5,--
63801055297103.00,1.5,0.1,0,0,1.5,--
63801055298104.00,1.6,0.2,0,0,1.5,--
63801055299106.00,1.6,0.1,0,0,1.5,--
63801055300100.00,2.5,1,0,0,1.5,--
63801055301093.00,1.5,0,0,0,1.5,--
63801055302100.00,1.6,0.1,0,0,1.5,--
63801055303096.00,1.5,0,0,0,1.5,--
63801055304091.00,1.6,0.1,0,0,1.5,--
63801055305099.00,2.1,0.7,0,0,1.5,--
63801055306092.00,1.9,0.4,0,0,1.5,--
63801055307108.00,1.5,0.1,0,0,1.5,--
63801055308127.00,1.5,0,0,0,1.5,--
63801055309124.00,1.6,0.1,0,0,1.5,--
63801055310141.00,1.6,0.1,0,0,1.5,--
63801055311152.00,2.6,1.1,0,0,1.5,--
63801055312139.00,1.5,0,0,0,1.5,--
63801055313140.00,1.5,0,0,0,1.5,--
63801055314157.00,1.6,0.1,0,0,1.5,--
63801055315174.00,1.6,0.1,0,0,1.5,--
63801055316188.00,2.5,1,0,0,1.5,--
63801055317189.00,1.5,0,0,0,1.5,--
63801055318185.00,1.6,0.1,0,0,1.5,--
63801055319197.00,1.7,0.3,0,0,1.5,--
63801055320206.00,2.1,0.6,0,0,1.5,--
63801055321213.00,3.2,1.7,0,0,1.5,--
63801055322215.00,1.6,0.1,0,0,1.5,--
63801055323224.00,1.5,0,0,0,1.5,--
63801055324230.00,1.6,0.1,0,0,1.5,--
63801055325231.00,1.5,0.1,0,0,1.5,--
63801055326229.00,2.2,0.7,0,0,1.5,--
63801055327237.00,1.7,0.2,0,0,1.5,--
63801055328252.00,1.6,0.1,0,0,1.5,--
63801055329269.00,1.6,0.1,0,0,1.5,--
63801055330270.00,1.5,0.1,0,0,1.5,--
63801055331291.00,1.7,0.2,0,0,1.5,--
63801055332288.00,2.3,0.8,0,0,1.5,--
63801055333288.00,1.6,0.1,0,0,1.5,--
63801055334290.00,1.5,0.1,0,0,1.5,--
63801055335309.00,1.6,0.2,0,0,1.5,--
63801055336310.00,1.5,0,0,0,1.5,--
63801055337317.00,2.4,0.9,0,0,1.5,--
63801055338329.00,1.5,0,0,0,1.5,--
63801055339352.00,1.7,0.2,0,0,1.5,--
63801055340365.00,2.4,0.9,0,0,1.5,--
63801055341382.00,3,1.5,0,0,1.5,--
63801055342392.00,4.3,2.8,0,0,1.5,--
63801055343390.00,1.7,0.2,0,0,1.5,--
63801055344402.00,2.4,0.9,0,0,1.5,--
63801055345430.00,2,0.5,0,0,1.5,--
63801055346446.00,1.6,0.1,0,0,1.5,--
63801055347437.00,2.7,1.2,0,0,1.5,--
63801055348447.00,2.6,1.1,0,0,1.5,--
63801055349453.00,2.5,1,0,0,1.5,--
63801055350474.00,2.4,0.9,0,0,1.5,--
